id,id_,per_num,add_time,age,level,country_id,town_id,village_id,income,out_poverty,status
2560,956561,6,2016,69,1,5.13E+11,5.13E+11,5.13E+11,1089.729019,0,1
2561,1590442,4,2014,61,1,5.12E+11,5.12E+11,5.12E+11,5865,0,1
2562,191337,2,2017,30,3,5.13E+11,5.13E+11,5.13E+11,2105,0,1
2563,940545,7,2016,68,1,5.11E+11,5.11E+11,5.11E+11,1435,0,1
2564,841492,2,2016,78,2,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2566,21720,6,2016,41,3,5.13E+11,5.13E+11,5.13E+11,1140,0,1
2567,1018921,6,2017,79,3,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2568,1393338,2,2014,60,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2569,455827,5,2016,37,0,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2570,438323,2,2014,75,1,5.12E+11,5.12E+11,5.12E+11,3184,0,1
2571,793030,4,2017,50,3,5.13E+11,5.13E+11,5.13E+11,2985,0,1
2572,663291,4,2017,48,2,5.13E+11,5.13E+11,5.13E+11,1089.729019,0,1
2573,31600,5,2014,24,2,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2574,1825636,2,2016,39,1,5.13E+11,5.13E+11,5.13E+11,2400,0,1
2575,1334168,4,2017,43,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,-1
2576,1159850,4,2016,17,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2577,1078014,5,2016,35,1,5.13E+11,5.13E+11,5.13E+11,1089.729019,0,1
2578,1224184,6,2017,67,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,-1
2579,662326,6,2017,53,2,5.13E+11,5.13E+11,5.13E+11,1089.729019,0,1
2580,168783,4,2017,70,2,5.11E+11,5.11E+11,5.11E+11,2776,0,1
2581,546199,6,2014,68,3,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2582,1074461,1,2015,47,1,5.13E+11,5.13E+11,5.13E+11,1089.729019,0,1
2583,201270,8,2016,8,1,5.13E+11,5.13E+11,5.13E+11,1089.729019,0,1
2584,1238730,3,2016,60,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,-1
2585,1702630,4,2017,60,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2586,1857269,5,2017,12,3,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2587,1789798,4,2017,52,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2588,1594294,1,2017,82,1,5.12E+11,5.12E+11,5.12E+11,2300,0,1
2589,955219,4,2016,58,1,5.13E+11,5.13E+11,5.13E+11,1089.729019,0,1
2590,246160,3,2016,53,1,5.13E+11,5.13E+11,5.13E+11,1089.729019,0,1
2591,1900011,2,2014,66,3,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2592,695222,6,2014,77,3,5.13E+11,5.13E+11,5.13E+11,1089.729019,0,1
2593,1644404,3,2016,63,1,5.12E+11,5.12E+11,5.12E+11,5493,0,1
2594,392564,2,2017,37,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2595,58501,6,2014,65,2,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2597,235635,6,2016,38,1,5.13E+11,5.13E+11,5.13E+11,1089.729019,0,1
2598,1176615,6,2016,28,2,5.13E+11,5.13E+11,5.13E+11,1350,0,1
2599,1370583,5,2017,44,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,-1
2600,667752,6,2017,19,1,5.13E+11,5.13E+11,5.13E+11,1089.729019,0,1
2601,999295,6,2017,43,3,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2602,1621175,3,2017,21,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2603,65904,2,2014,68,2,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2604,1189718,2,2016,27,2,5.13E+11,5.13E+11,5.13E+11,3450,0,1
2605,1699540,3,2017,16,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2606,632039,5,2016,46,3,5.13E+11,5.13E+11,5.13E+11,1788,0,1
2607,593093,5,2017,82,3,5.11E+11,5.11E+11,5.11E+11,1468,0,-1
2608,1900185,8,2014,63,3,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2609,1055717,5,2014,7,1,5.12E+11,5.12E+11,5.12E+11,2952,0,1
2610,1314363,1,2017,62,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,-1
2611,1868484,2,2014,43,3,5.13E+11,5.13E+11,5.13E+11,1089.729019,0,1
2612,759234,5,2017,39,1,5.12E+11,5.12E+11,5.12E+11,2389,0,1
2613,234247,4,2017,68,1,5.13E+11,5.13E+11,5.13E+11,3500,0,1
2614,1073884,10,2015,7,1,5.13E+11,5.13E+11,5.13E+11,2695,0,1
2615,406287,4,2017,9,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2616,72587,2,2014,54,2,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2617,453463,3,2016,15,0,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2618,232738,5,2017,67,1,5.13E+11,5.13E+11,5.13E+11,3960,0,1
2619,80861,3,2015,66,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2620,577541,2,2016,46,3,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2621,768769,4,2017,42,1,5.12E+11,5.12E+11,5.12E+11,3760,0,1
2622,736867,4,2017,48,1,5.12E+11,5.12E+11,5.12E+11,2350,0,1
2623,1033787,2,2017,56,3,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2624,1702048,2,2014,66,1,5.11E+11,5.11E+11,5.11E+11,2650,0,1
2625,891853,3,2014,40,1,5.12E+11,5.12E+11,5.12E+11,3653,0,1
2626,1253867,6,2017,55,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,-1
2627,1637320,4,2016,14,1,5.12E+11,5.12E+11,5.12E+11,2500,0,1
2628,140184,5,2016,77,2,5.11E+11,5.11E+11,5.11E+11,2850,0,1
2629,1668503,3,2016,63,1,5.12E+11,5.12E+11,5.12E+11,3066,0,1
2630,406466,3,2016,75,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2631,1501019,4,2014,50,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2632,451113,4,2016,14,0,5.11E+11,5.11E+11,5.11E+11,1250,0,1
2633,654269,6,2017,36,3,5.13E+11,5.13E+11,5.13E+11,1089.729019,0,1
2634,443017,4,2016,15,0,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2635,1722039,4,2016,59,3,5.12E+11,5.12E+11,5.12E+11,2199,0,1
2636,688284,3,2016,77,3,5.13E+11,5.13E+11,5.13E+11,1833,0,1
2637,248454,5,2016,51,1,5.13E+11,5.13E+11,5.13E+11,1089.729019,0,1
2638,744392,2,2017,77,1,5.12E+11,5.12E+11,5.12E+11,3720,0,1
2639,955531,3,2016,62,1,5.13E+11,5.13E+11,5.13E+11,1089.729019,0,1
2640,1516279,4,2017,60,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2641,933104,5,2016,40,1,5.11E+11,5.11E+11,5.11E+11,3132,0,1
2642,1131212,3,2014,50,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2643,1775987,4,2016,36,1,5.13E+11,5.13E+11,5.13E+11,1089.729019,0,1
2644,44059,5,2014,67,2,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2645,507139,2,2017,66,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2646,412060,5,2017,51,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2647,202469,7,2016,25,1,5.13E+11,5.13E+11,5.13E+11,1089.729019,0,1
2648,859452,4,2015,64,2,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2649,548956,6,2016,43,0,5.11E+11,5.11E+11,5.11E+11,1926,0,1
2650,415266,5,2017,34,1,5.13E+11,5.13E+11,5.13E+11,1089.729019,0,1
2651,1281704,4,2014,24,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2652,798536,3,2017,70,3,5.13E+11,5.13E+11,5.13E+11,1730,0,1
2653,729249,2,2015,67,3,5.11E+11,5.11E+11,5.11E+11,2550,0,1
2654,1550345,7,2016,12,1,5.13E+11,5.13E+11,5.13E+11,1089.729019,0,1
2655,200036,5,2016,23,1,5.13E+11,5.13E+11,5.13E+11,1089.729019,0,1
2656,1884494,5,2014,50,3,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2657,549147,3,2016,30,0,5.11E+11,5.11E+11,5.11E+11,4593,0,1
2658,702720,4,2014,37,3,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2659,724787,1,2017,71,1,5.12E+11,5.12E+11,5.12E+11,1200,0,1
2660,1809381,8,2014,45,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2661,1195410,6,2017,25,3,5.13E+11,5.13E+11,5.13E+11,3175,0,1
2662,1885089,4,2014,61,3,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2663,1200658,6,2016,75,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2664,653531,8,2017,41,3,5.13E+11,5.13E+11,5.13E+11,1089.729019,0,1
2665,1536253,3,2016,47,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2666,1872695,6,2017,73,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2667,366704,5,2016,52,3,5.13E+11,5.13E+11,5.13E+11,1089.729019,0,1
2668,583409,4,2017,69,3,5.11E+11,5.11E+11,5.11E+11,1862,0,-1
2669,108631,4,2016,45,1,5.11E+11,5.11E+11,5.11E+11,3677,0,1
2670,1582411,3,2014,68,1,5.12E+11,5.12E+11,5.12E+11,2313,0,1
2671,989758,3,2017,74,1,5.13E+11,5.13E+11,5.13E+11,1089.729019,0,1
2672,1107863,2,2014,56,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2673,1331372,3,2015,25,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,-1
2674,1185498,5,2016,41,2,5.13E+11,5.13E+11,5.13E+11,1740,0,1
2675,568445,5,2016,59,3,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2676,103562,6,2016,62,1,5.11E+11,5.11E+11,5.11E+11,2498,0,1
2677,1104491,7,2014,75,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2678,67361,5,2014,43,2,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2680,538003,1,2017,51,1,5.13E+11,5.13E+11,5.13E+11,1089.729019,0,1
2681,644797,3,2014,17,1,5.13E+11,5.13E+11,5.13E+11,4404,0,1
2682,1053236,6,2014,23,1,5.12E+11,5.12E+11,5.12E+11,3700,0,1
2683,959316,5,2015,61,1,5.12E+11,5.12E+11,5.12E+11,2650,0,1
2684,1879009,4,2017,13,3,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2685,1263491,5,2015,5,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,-1
2686,37042,4,2014,67,2,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2687,1892722,2,2014,54,3,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2688,1185240,7,2016,19,2,5.13E+11,5.13E+11,5.13E+11,3246,0,1
2689,1441350,3,2015,56,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2690,519198,1,2017,51,1,5.13E+11,5.13E+11,5.13E+11,1089.729019,0,1
2691,1078268,6,2016,66,1,5.13E+11,5.13E+11,5.13E+11,1089.729019,0,1
2692,1418361,1,2017,46,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2693,1083610,4,2014,4,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2694,1427149,2,2017,66,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2695,1598314,3,2017,47,1,5.12E+11,5.12E+11,5.12E+11,6106,0,1
2696,1161993,2,2016,63,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2697,1003358,6,2017,32,3,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2698,1065609,5,2014,72,1,5.12E+11,5.12E+11,5.12E+11,3030,0,1
2699,785980,4,2017,61,1,5.12E+11,5.12E+11,5.12E+11,3300,0,1
2700,93197,4,2015,61,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2701,147586,2,2016,77,2,5.11E+11,5.11E+11,5.11E+11,2850,0,1
2702,1220858,3,2016,19,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,-1
2703,655568,3,2017,80,3,5.13E+11,5.13E+11,5.13E+11,1089.729019,0,1
2704,1239488,3,2014,40,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,-1
2705,1850005,1,2017,68,3,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2706,1085968,2,2014,10,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2708,409823,1,2017,50,2,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2709,1298695,6,2014,33,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,-1
2710,982513,3,2014,57,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2711,479702,1,2014,74,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2712,1574760,6,2017,19,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2713,681865,5,2017,61,1,5.13E+11,5.13E+11,5.13E+11,1089.729019,0,1
2714,1698660,6,2017,71,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2715,1753084,2,2016,69,1,5.12E+11,5.12E+11,5.12E+11,4200,0,1
2716,698130,4,2014,65,3,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2717,1844121,4,2017,56,3,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2718,823454,7,2017,29,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,-1
2719,1130296,4,2014,53,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2720,1716418,2,2017,82,1,5.12E+11,5.12E+11,5.12E+11,2234,0,1
2721,1577984,4,2014,64,1,5.12E+11,5.12E+11,5.12E+11,5500,0,1
2722,1377929,3,2015,45,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,-1
2723,1189624,5,2016,25,2,5.13E+11,5.13E+11,5.13E+11,1670,0,1
2724,1497082,2,2014,77,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2725,102437,6,2016,50,1,5.11E+11,5.11E+11,5.11E+11,1405,0,1
2726,1763248,1,2016,91,1,5.12E+11,5.12E+11,5.12E+11,3300,0,1
2727,1539770,2,2016,96,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2728,42963,7,2014,12,2,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2729,1077497,7,2015,40,1,5.13E+11,5.13E+11,5.13E+11,1089.729019,0,1
2730,208712,6,2016,54,1,5.13E+11,5.13E+11,5.13E+11,1089.729019,0,1
2731,1117896,2,2014,40,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2732,439126,4,2014,30,1,5.12E+11,5.12E+11,5.12E+11,2363,0,1
2733,857270,5,2015,49,2,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2734,1541135,2,2016,68,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2735,1258634,7,2017,61,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,-1
2736,33036,1,2014,73,2,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2737,1187550,5,2016,32,2,5.13E+11,5.13E+11,5.13E+11,2486,0,1
2738,515084,6,2017,13,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2739,1259041,4,2017,16,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,-1
2740,1279970,4,2014,61,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2741,1196285,8,2017,66,3,5.13E+11,5.13E+11,5.13E+11,1261,0,1
2742,1464337,8,2017,72,1,5.13E+11,5.13E+11,5.13E+11,1089.729019,0,1
2743,1761502,1,2016,61,1,5.12E+11,5.12E+11,5.12E+11,2415,0,1
2744,80745,2,2015,62,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2745,1133778,3,2014,58,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2746,1626115,4,2017,31,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2747,552167,2,2014,83,3,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2748,872402,6,2014,12,1,5.12E+11,5.12E+11,5.12E+11,3800,0,1
2749,417210,2,2014,38,2,5.13E+11,5.13E+11,5.13E+11,2157,0,1
2750,503862,5,2017,78,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2751,1214908,4,2017,29,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,-1
2752,1300230,5,2015,43,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,-1
2753,1237579,5,2017,35,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,-1
2754,138105,3,2015,78,1,5.13E+11,5.13E+11,5.13E+11,2093,0,1
2755,1486048,6,2014,12,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2756,26136,4,2014,47,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2757,534007,2,2015,84,3,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2758,819130,1,2017,55,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2759,1730509,3,2017,43,2,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2760,1233466,6,2015,43,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,-1
2761,481899,6,2016,71,3,5.11E+11,5.11E+11,5.11E+11,2500,0,1
2762,476485,2,2014,53,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2763,1328073,3,2015,12,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,-1
2764,903980,3,2014,62,1,5.12E+11,5.12E+11,5.12E+11,4683,0,1
2765,396220,4,2015,50,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2766,1412582,2,2014,33,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2767,1409299,2,2017,62,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2768,239255,3,2016,33,1,5.13E+11,5.13E+11,5.13E+11,1089.729019,0,1
2769,455043,6,2016,24,0,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2770,1313064,3,2017,57,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,-1
2771,1899370,4,2014,55,3,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2772,1850903,2,2016,38,1,5.13E+11,5.13E+11,5.13E+11,1089.729019,0,1
2773,837247,4,2017,56,3,5.11E+11,5.11E+11,5.11E+11,3535,0,1
2774,807258,3,2016,89,3,5.12E+11,5.12E+11,5.12E+11,5232,0,1
2775,572747,3,2016,68,3,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2776,636645,4,2014,16,1,5.13E+11,5.13E+11,5.13E+11,6682,0,1
2777,61967,3,2014,47,2,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2778,1517252,5,2017,46,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2779,865638,5,2015,4,1,5.12E+11,5.12E+11,5.12E+11,1379,0,1
2780,1838046,2,2017,28,3,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2781,1143445,2,2016,74,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2782,586680,4,2017,45,3,5.11E+11,5.11E+11,5.11E+11,2509,0,-1
2783,485809,4,2016,13,0,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2784,1816877,2,2014,52,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2785,859939,6,2016,50,2,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2786,1867092,5,2016,69,3,5.13E+11,5.13E+11,5.13E+11,1089.729019,0,1
2787,803773,6,2017,58,3,5.13E+11,5.13E+11,5.13E+11,3563,0,1
2788,875479,4,2015,16,1,5.12E+11,5.12E+11,5.12E+11,2825,0,1
2789,1272836,3,2017,41,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,-1
2790,755497,2,2017,68,1,5.12E+11,5.12E+11,5.12E+11,1720,0,1
2791,517559,5,2017,34,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2792,1020675,2,2017,61,3,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2793,376920,4,2015,43,2,5.11E+11,5.11E+11,5.11E+11,3705,0,1
2794,1771821,5,2016,21,1,5.13E+11,5.13E+11,5.13E+11,3850,0,1
2795,244226,7,2016,53,1,5.13E+11,5.13E+11,5.13E+11,1089.729019,0,1
2796,966661,6,2016,44,1,5.12E+11,5.12E+11,5.12E+11,2550,0,1
2797,638984,4,2014,46,1,5.13E+11,5.13E+11,5.13E+11,5663,0,1
2798,1171480,6,2016,42,2,5.13E+11,5.13E+11,5.13E+11,4314,0,1
2799,1278580,4,2014,43,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2800,1498236,2,2014,71,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2801,433293,3,2014,62,1,5.12E+11,5.12E+11,5.12E+11,2346,0,1
2802,1105899,6,2014,65,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2803,1072181,6,2015,46,1,5.13E+11,5.13E+11,5.13E+11,1089.729019,0,1
2804,718226,2,2016,67,3,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2805,1290682,6,2017,6,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,-1
2806,1687929,4,2017,18,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2807,606968,1,2014,79,1,5.12E+11,5.12E+11,5.12E+11,2720,0,1
2808,53116,2,2014,32,2,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2809,715956,3,2016,24,3,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2810,1229487,2,2017,43,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,-1
2811,530975,3,2016,19,0,5.11E+11,5.11E+11,5.11E+11,2333,0,1
2812,594091,5,2015,64,2,5.13E+11,5.13E+11,5.13E+11,1696,0,1
2813,1266731,3,2014,60,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,-1
2814,1716461,1,2017,59,1,5.12E+11,5.12E+11,5.12E+11,2921,0,1
2815,1689543,4,2017,30,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2816,841209,2,2016,73,2,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2817,885772,2,2014,65,1,5.12E+11,5.12E+11,5.12E+11,3146,0,1
2818,1840394,3,2017,19,3,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2819,887924,3,2015,51,1,5.12E+11,5.12E+11,5.12E+11,2726,0,1
2820,937960,3,2016,56,1,5.11E+11,5.11E+11,5.11E+11,2300,0,1
2821,88066,2,2015,74,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2822,107055,3,2016,63,1,5.11E+11,5.11E+11,5.11E+11,2385,0,1
2823,1530920,3,2016,44,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2824,1183255,2,2016,71,2,5.13E+11,5.13E+11,5.13E+11,1052,0,1
2825,1863813,2,2017,39,3,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2826,428254,2,2016,63,0,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2827,386981,3,2017,31,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2828,937260,7,2016,42,1,5.11E+11,5.11E+11,5.11E+11,1982,0,1
2829,225990,3,2016,12,1,5.13E+11,5.13E+11,5.13E+11,1089.729019,0,1
2830,1750819,2,2016,71,1,5.12E+11,5.12E+11,5.12E+11,5145,0,1
2831,1715890,2,2017,71,1,5.12E+11,5.12E+11,5.12E+11,3600,0,1
2832,1873651,4,2017,65,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2833,1761262,1,2016,67,1,5.12E+11,5.12E+11,5.12E+11,3650,0,1
2834,1615337,6,2016,11,1,5.12E+11,5.12E+11,5.12E+11,2458,0,1
2835,57967,5,2014,72,2,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2836,1765334,2,2016,69,1,5.12E+11,5.12E+11,5.12E+11,3490,0,1
2837,1417971,1,2016,55,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2838,901010,4,2014,55,1,5.12E+11,5.12E+11,5.12E+11,4922,0,1
2839,405995,3,2016,51,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2840,89733,6,2015,44,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2841,498968,5,2016,50,0,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2842,681403,2,2017,50,1,5.13E+11,5.13E+11,5.13E+11,1089.729019,0,1
2843,1109027,5,2014,11,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2844,1270487,3,2017,36,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,-1
2845,1625593,5,2017,22,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2846,892726,3,2014,61,1,5.12E+11,5.12E+11,5.12E+11,4112,0,1
2847,80204,3,2015,47,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2848,893013,2,2015,41,1,5.12E+11,5.12E+11,5.12E+11,2030,0,1
2849,1085199,3,2014,44,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2850,225477,7,2016,46,1,5.13E+11,5.13E+11,5.13E+11,1089.729019,0,1
2851,882365,3,2015,16,1,5.12E+11,5.12E+11,5.12E+11,28181,0,1
2852,1280419,6,2014,35,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2853,1639735,4,2016,19,1,5.12E+11,5.12E+11,5.12E+11,1210,0,1
2854,534045,2,2016,69,0,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2855,1336759,4,2017,3,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,-1
2856,580799,2,2016,72,1,5.12E+11,5.12E+11,5.12E+11,2310,0,1
2857,1715539,5,2017,52,1,5.12E+11,5.12E+11,5.12E+11,2661,0,1
2858,692479,6,2016,44,3,5.13E+11,5.13E+11,5.13E+11,2260,0,1
2859,759075,2,2017,47,1,5.12E+11,5.12E+11,5.12E+11,2000,0,1
2860,1675299,5,2016,47,1,5.12E+11,5.12E+11,5.12E+11,3320,0,1
2861,1647225,5,2016,2,1,5.12E+11,5.12E+11,5.12E+11,3380,0,1
2862,1124267,6,2014,69,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2863,445384,5,2016,73,0,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2864,830592,2,2016,60,3,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,-1
2865,1359406,4,2016,21,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,-1
2866,1778205,4,2016,38,1,5.13E+11,5.13E+11,5.13E+11,1089.729019,0,1
2867,502841,3,2017,54,1,5.11E+11,5.11E+11,5.11E+11,1089.729019,0,1
2868,629271,3,2016,54,2,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
2869,1824530,1,2017,101,1,5.12E+11,5.12E+11,5.12E+11,1089.729019,0,1
