id,"name",score,character,appointment,history,stickiness,relations,"analyze"
1322663,"abc",514,0.39,0.51,0.4,0.81,0.7,NULL
1323046,"abc",536,0.51,0.63,0.4,0.81,0.74,NULL
1324252,"abc",562,0.7016,0.63,0.4,0.81,0.56,NULL
1324315,"abc",506,0.39,0.51,0.4,0.81,0.7,NULL
1324360,"abc",558,0.51,0.63,0.4,0.81,0.74,NULL
1324947,"abc",534,0.6244,0.51,0.4,0.81,0.58,NULL
1327520,"abc",513,0.6372,0.51,0.4,0.81,0.58,NULL
1328073,"abc",460,0.33,0.51,0.4,0.81,0.58,NULL
1328502,"abc",496,0.33,0.51,0.4,0.81,0.58,NULL
1328887,"abc",542,0.5652,0.63,0.4,0.81,0.62,NULL
1328959,"abc",513,0.39,0.51,0.4,0.81,0.7,NULL
1329166,"abc",455,0.33,0.51,0.4,0.81,0.58,NULL
1329268,"abc",536,0.45,0.63,0.4,0.81,0.62,NULL
1330143,"abc",505,0.39,0.51,0.4,0.81,0.7,NULL
1330347,"abc",511,0.39,0.51,0.4,0.81,0.7,NULL
1331150,"abc",505,0.45,0.63,0.4,0.81,0.62,NULL
1331372,"abc",518,0.514,0.63,0.4,0.81,0.62,NULL
1333103,"abc",479,0.33,0.51,0.4,0.81,0.58,NULL
1333989,"abc",505,0.5476,0.51,0.4,0.81,0.58,NULL
1334084,"abc",512,0.39,0.51,0.4,0.81,0.7,NULL
1334168,"abc",523,0.6244,0.51,0.4,0.81,0.58,NULL
1334630,"abc",541,0.5012,0.63,0.4,0.81,0.62,NULL
1335216,"abc",543,0.6844,0.51,0.4,0.81,0.7,NULL
1336320,"abc",474,0.33,0.51,0.4,0.81,0.58,NULL
1336530,"abc",532,0.51,0.63,0.4,0.81,0.74,NULL
1336759,"abc",455,0.33,0.51,0.4,0.81,0.58,NULL
1339398,"abc",546,0.6804,0.63,0.4,0.81,0.62,NULL
1339592,"abc",508,0.5012,0.63,0.4,0.81,0.62,NULL
1340181,"abc",510,0.39,0.51,0.4,0.81,0.7,NULL
1341551,"abc",565,0.7572,0.63,0.4,0.81,0.62,NULL
1341702,"abc",513,0.5988,0.51,0.4,0.81,0.58,NULL
1342076,"abc",473,0.33,0.51,0.4,0.81,0.58,NULL
1342209,"abc",559,0.6804,0.63,0.4,0.81,0.62,NULL
1342401,"abc",535,0.51,0.63,0.4,0.81,0.74,NULL
1342528,"abc",550,0.5396,0.63,0.4,0.81,0.62,NULL
1342931,"abc",498,0.3812,0.51,0.4,0.81,0.58,NULL
1342986,"abc",515,0.45,0.63,0.4,0.81,0.62,NULL
1343071,"abc",509,0.39,0.51,0.4,0.81,0.7,NULL
1343763,"abc",528,0.45,0.63,0.4,0.81,0.62,NULL
1344404,"abc",541,0.45,0.63,0.4,0.81,0.62,NULL
1344506,"abc",501,0.45,0.63,0.4,0.81,0.62,NULL
1345821,"abc",496,0.39,0.51,0.4,0.81,0.7,NULL
1346302,"abc",525,0.45,0.63,0.4,0.81,0.62,NULL
1346827,"abc",467,0.33,0.51,0.4,0.81,0.58,NULL
1347098,"abc",486,0.33,0.51,0.4,0.81,0.58,NULL
1347929,"abc",522,0.45,0.63,0.4,0.81,0.62,NULL
1347953,"abc",467,0.33,0.51,0.4,0.81,0.58,NULL
1349203,"abc",516,0.45,0.63,0.4,0.81,0.62,NULL
1349727,"abc",527,0.45,0.63,0.4,0.81,0.62,NULL
1351182,"abc",540,0.5908,0.63,0.4,0.81,0.62,NULL
1353706,"abc",513,0.45,0.63,0.4,0.81,0.62,NULL
1353860,"abc",573,0.7188,0.63,0.4,0.81,0.62,NULL
1355737,"abc",545,0.6844,0.51,0.4,0.81,0.7,NULL
1357094,"abc",466,0.33,0.51,0.4,0.81,0.58,NULL
1357423,"abc",568,0.51,0.63,0.4,0.81,0.74,NULL
1357530,"abc",549,0.51,0.63,0.4,0.81,0.74,NULL
1358403,"abc",532,0.45,0.63,0.4,0.81,0.62,NULL
1358795,"abc",488,0.33,0.51,0.4,0.81,0.58,NULL
1358805,"abc",458,0.33,0.51,0.4,0.81,0.58,NULL
1359406,"abc",520,0.4628,0.63,0.4,0.81,0.62,NULL
1360622,"abc",535,0.45,0.63,0.4,0.81,0.62,NULL
1361142,"abc",492,0.42,0.63,0.4,0.81,0.56,NULL
1361428,"abc",514,0.6372,0.51,0.4,0.81,0.58,NULL
1361847,"abc",527,0.676,0.63,0.4,0.81,0.56,NULL
1362930,"abc",476,0.33,0.51,0.4,0.81,0.58,NULL
1364213,"abc",487,0.4708,0.51,0.4,0.81,0.58,NULL
1364710,"abc",546,0.51,0.63,0.4,0.81,0.74,NULL
1365235,"abc",501,0.45,0.63,0.4,0.81,0.62,NULL
1365364,"abc",522,0.5652,0.63,0.4,0.81,0.62,NULL
1365611,"abc",508,0.4068,0.51,0.4,0.81,0.58,NULL
1366878,"abc",522,0.45,0.63,0.4,0.81,0.62,NULL
1366977,"abc",494,0.33,0.51,0.4,0.81,0.58,NULL
1367245,"abc",491,0.33,0.51,0.4,0.81,0.58,NULL
1368569,"abc",533,0.51,0.63,0.4,0.81,0.74,NULL
1370583,"abc",573,0.7572,0.63,0.4,0.81,0.62,NULL
1370681,"abc",511,0.39,0.51,0.4,0.81,0.7,NULL
1370838,"abc",549,0.51,0.63,0.4,0.81,0.74,NULL
1371871,"abc",517,0.39,0.51,0.4,0.81,0.7,NULL
1373910,"abc",545,0.5268,0.63,0.4,0.81,0.62,NULL
1374094,"abc",480,0.33,0.51,0.4,0.81,0.58,NULL
1376226,"abc",472,0.4068,0.51,0.4,0.81,0.58,NULL
1376626,"abc",521,0.39,0.51,0.4,0.81,0.7,NULL
1377166,"abc",515,0.45,0.63,0.4,0.81,0.62,NULL
1377435,"abc",499,0.4068,0.51,0.4,0.81,0.58,NULL
1377929,"abc",596,0.77,0.63,0.4,0.81,0.62,NULL
1378199,"abc",537,0.45,0.63,0.4,0.81,0.62,NULL
1380987,"abc",570,0.51,0.63,0.4,0.81,0.74,NULL
1382456,"abc",492,0.33,0.51,0.4,0.81,0.58,NULL
1382461,"abc",572,0.51,0.63,0.4,0.81,0.74,NULL
1382624,"abc",498,0.5988,0.51,0.4,0.81,0.58,NULL
1382683,"abc",483,0.33,0.51,0.4,0.81,0.58,NULL
1382994,"abc",482,0.33,0.51,0.4,0.81,0.58,NULL
1383376,"abc",475,0.33,0.51,0.4,0.81,0.58,NULL
1383641,"abc",527,0.39,0.51,0.4,0.81,0.7,NULL
1383731,"abc",509,0.45,0.63,0.4,0.81,0.62,NULL
1384184,"abc",572,0.51,0.63,0.4,0.81,0.74,NULL
1384972,"abc",520,0.39,0.51,0.4,0.81,0.7,NULL
1385824,"abc",538,0.6244,0.51,0.4,0.81,0.58,NULL
1386372,"abc",553,0.514,0.63,0.4,0.81,0.62,NULL
1387416,"abc",531,0.45,0.63,0.4,0.81,0.62,NULL
1388216,"abc",557,0.51,0.63,0.4,0.81,0.74,NULL
1388466,"abc",485,0.33,0.51,0.4,0.81,0.58,NULL
1390365,"abc",483,0.5396,0.63,0.4,0.57,0.62,NULL
1390409,"abc",483,0.42,0.63,0.4,0.57,0.56,NULL
1390767,"abc",461,0.42,0.63,0.4,0.57,0.56,NULL
1391088,"abc",532,0.77,0.63,0.4,0.57,0.62,NULL
1391410,"abc",437,0.33,0.51,0.4,0.57,0.58,NULL
1391621,"abc",461,0.45,0.63,0.4,0.57,0.62,NULL
1391823,"abc",433,0.458,0.51,0.4,0.57,0.58,NULL
1391945,"abc",507,0.51,0.63,0.4,0.57,0.74,NULL
1392044,"abc",501,0.45,0.63,0.4,0.57,0.62,NULL
1392718,"abc",552,0.7404,0.63,0.4,0.57,0.74,NULL
1392831,"abc",436,0.4068,0.51,0.4,0.57,0.58,NULL
1393236,"abc",504,0.578,0.63,0.4,0.57,0.62,NULL
1393327,"abc",420,0.3,0.51,0.4,0.57,0.52,NULL
1393338,"abc",514,0.51,0.63,0.4,0.57,0.74,NULL
1393393,"abc",488,0.45,0.63,0.4,0.57,0.62,NULL
1393441,"abc",448,0.39,0.51,0.4,0.57,0.7,NULL
1393458,"abc",505,0.51,0.63,0.4,0.57,0.74,NULL
1393689,"abc",434,0.4452,0.51,0.4,0.57,0.58,NULL
1394113,"abc",438,0.33,0.51,0.4,0.57,0.58,NULL
1394818,"abc",426,0.33,0.51,0.4,0.57,0.58,NULL
1395384,"abc",439,0.3812,0.51,0.4,0.57,0.58,NULL
1395472,"abc",486,0.45,0.63,0.4,0.57,0.62,NULL
1395716,"abc",447,0.39,0.51,0.4,0.57,0.7,NULL
1395937,"abc",528,0.7016,0.63,0.4,0.57,0.56,NULL
1396143,"abc",495,0.6036,0.63,0.4,0.57,0.62,NULL
1396329,"abc",485,0.45,0.63,0.4,0.57,0.62,NULL
1401171,"abc",464,0.45,0.63,0.4,0.57,0.62,NULL
1401264,"abc",419,0.33,0.51,0.4,0.57,0.58,NULL
1402198,"abc",490,0.45,0.63,0.4,0.57,0.62,NULL
1402878,"abc",441,0.33,0.51,0.4,0.57,0.58,NULL
1403012,"abc",498,0.51,0.63,0.4,0.57,0.74,NULL
1403471,"abc",499,0.51,0.63,0.4,0.57,0.74,NULL
1404014,"abc",524,0.51,0.63,0.4,0.57,0.74,NULL
1404592,"abc",514,0.39,0.51,0.4,0.81,0.7,NULL
1404833,"abc",535,0.45,0.63,0.4,0.81,0.62,NULL
1407269,"abc",527,0.6372,0.51,0.4,0.81,0.58,NULL
1407854,"abc",494,0.33,0.51,0.4,0.81,0.58,NULL
1408553,"abc",472,0.33,0.51,0.4,0.81,0.58,NULL
1409299,"abc",498,0.39,0.51,0.4,0.81,0.7,NULL
1410278,"abc",513,0.39,0.51,0.4,0.81,0.7,NULL
1410554,"abc",504,0.39,0.51,0.4,0.81,0.7,NULL
1411200,"abc",536,0.51,0.63,0.4,0.81,0.74,NULL
1412050,"abc",470,0.3,0.51,0.4,0.81,0.52,NULL
1412397,"abc",538,0.6372,0.51,0.4,0.81,0.58,NULL
1412582,"abc",545,0.5564,0.51,0.4,0.81,0.7,NULL
1412616,"abc",474,0.33,0.51,0.4,0.81,0.58,NULL
1413054,"abc",513,0.39,0.51,0.4,0.81,0.7,NULL
1413442,"abc",501,0.45,0.63,0.4,0.81,0.62,NULL
1415430,"abc",475,0.33,0.51,0.4,0.81,0.58,NULL
1416193,"abc",456,0.33,0.51,0.4,0.81,0.58,NULL
1416697,"abc",560,0.51,0.63,0.4,0.81,0.74,NULL
1417971,"abc",497,0.39,0.51,0.4,0.81,0.7,NULL
1418326,"abc",497,0.33,0.51,0.4,0.81,0.58,NULL
1418361,"abc",498,0.39,0.51,0.4,0.81,0.7,NULL
1419865,"abc",491,0.33,0.51,0.4,0.81,0.58,NULL
1421487,"abc",493,0.39,0.51,0.4,0.81,0.7,NULL
1421610,"abc",513,0.39,0.51,0.4,0.81,0.7,NULL
1421616,"abc",477,0.33,0.51,0.4,0.81,0.58,NULL
1423044,"abc",483,0.33,0.51,0.4,0.81,0.58,NULL
1424896,"abc",565,0.51,0.63,0.4,0.81,0.74,NULL
1425633,"abc",477,0.33,0.51,0.4,0.81,0.58,NULL
1426311,"abc",480,0.3,0.51,0.4,0.81,0.52,NULL
1427149,"abc",523,0.39,0.51,0.4,0.81,0.7,NULL
1427744,"abc",459,0.33,0.51,0.4,0.81,0.58,NULL
1430255,"abc",454,0.33,0.51,0.4,0.81,0.58,NULL
1431364,"abc",520,0.39,0.51,0.4,0.81,0.7,NULL
1431452,"abc",483,0.39,0.51,0.4,0.81,0.7,NULL
1431615,"abc",536,0.45,0.63,0.4,0.81,0.62,NULL
1431814,"abc",488,0.33,0.51,0.4,0.81,0.58,NULL
1432782,"abc",542,0.65,0.51,0.4,0.81,0.58,NULL
1433146,"abc",455,0.33,0.51,0.4,0.81,0.58,NULL
1433414,"abc",570,0.646,0.51,0.4,0.81,0.7,NULL
1433534,"abc",495,0.33,0.51,0.4,0.81,0.58,NULL
1435974,"abc",453,0.39,0.51,0.4,0.57,0.7,NULL
1436300,"abc",438,0.33,0.51,0.4,0.57,0.58,NULL
1436769,"abc",484,0.45,0.63,0.4,0.57,0.62,NULL
1437324,"abc",513,0.51,0.63,0.4,0.57,0.74,NULL
1438107,"abc",485,0.45,0.63,0.4,0.57,0.62,NULL
1438898,"abc",482,0.45,0.63,0.4,0.57,0.62,NULL
1439538,"abc",485,0.39,0.51,0.4,0.57,0.7,NULL
1439665,"abc",443,0.33,0.51,0.4,0.57,0.58,NULL
1441260,"abc",421,0.33,0.51,0.4,0.57,0.58,NULL
1441350,"abc",417,0.33,0.51,0.4,0.57,0.58,NULL
1442199,"abc",480,0.4884,0.63,0.4,0.57,0.62,NULL
1442406,"abc",434,0.3,0.51,0.4,0.57,0.52,NULL
1443405,"abc",396,0.3,0.51,0.4,0.57,0.52,NULL
1443462,"abc",468,0.39,0.51,0.4,0.57,0.7,NULL
1443521,"abc",456,0.39,0.51,0.4,0.57,0.7,NULL
1445411,"abc",445,0.33,0.51,0.4,0.57,0.58,NULL
1447477,"abc",544,0.7572,0.63,0.4,0.57,0.62,NULL
1448233,"abc",476,0.586,0.51,0.4,0.57,0.58,NULL
1449453,"abc",417,0.33,0.51,0.4,0.57,0.58,NULL
1449829,"abc",436,0.458,0.51,0.4,0.57,0.58,NULL
1449956,"abc",435,0.4324,0.51,0.4,0.57,0.58,NULL
1451037,"abc",455,0.42,0.63,0.4,0.57,0.56,NULL
1451634,"abc",449,0.33,0.51,0.4,0.57,0.58,NULL
1451784,"abc",455,0.33,0.51,0.4,0.57,0.58,NULL
1452086,"abc",481,0.45,0.63,0.4,0.57,0.62,NULL
1452241,"abc",528,0.77,0.63,0.4,0.57,0.62,NULL
1452696,"abc",444,0.4708,0.51,0.4,0.57,0.58,NULL
1452896,"abc",469,0.45,0.63,0.4,0.57,0.62,NULL
1453256,"abc",491,0.51,0.63,0.4,0.57,0.74,NULL
1453725,"abc",488,0.45,0.63,0.4,0.57,0.62,NULL
1454078,"abc",499,0.6372,0.51,0.4,0.57,0.58,NULL
1454847,"abc",475,0.5944,0.51,0.4,0.57,0.52,NULL
1455503,"abc",534,0.51,0.63,0.4,0.57,0.74,NULL
1455990,"abc",459,0.39,0.51,0.4,0.57,0.7,NULL
1456170,"abc",420,0.33,0.51,0.4,0.57,0.58,NULL
1457506,"abc",440,0.33,0.51,0.4,0.57,0.58,NULL
1457563,"abc",452,0.33,0.51,0.4,0.57,0.58,NULL
1458517,"abc",445,0.39,0.51,0.4,0.57,0.7,NULL
1459371,"abc",484,0.42,0.63,0.4,0.57,0.56,NULL
1460099,"abc",512,0.51,0.63,0.4,0.57,0.74,NULL
1461467,"abc",479,0.42,0.63,0.4,0.57,0.56,NULL
1461572,"abc",502,0.51,0.63,0.4,0.57,0.74,NULL
1463109,"abc",484,0.39,0.51,0.4,0.57,0.7,NULL
1463663,"abc",454,0.33,0.51,0.4,0.57,0.58,NULL
1464337,"abc",450,0.42,0.63,0.4,0.57,0.56,NULL
1465621,"abc",449,0.33,0.51,0.4,0.57,0.58,NULL
1466291,"abc",528,0.6676,0.63,0.4,0.57,0.62,NULL
1466414,"abc",478,0.4712,0.63,0.4,0.57,0.56,NULL
1467238,"abc",561,0.6488,0.65,0.6,0.81,0.56,NULL
1468652,"abc",566,0.8044,0.63,0.4,0.57,0.74,NULL
1469354,"abc",525,0.51,0.63,0.4,0.57,0.74,NULL
1469618,"abc",495,0.51,0.63,0.4,0.57,0.74,NULL
1470850,"abc",465,0.39,0.51,0.4,0.57,0.7,NULL
1471124,"abc",467,0.39,0.51,0.4,0.57,0.7,NULL
1471855,"abc",456,0.39,0.51,0.4,0.57,0.7,NULL
1472900,"abc",534,0.74,0.63,0.4,0.57,0.56,NULL
1473281,"abc",484,0.42,0.63,0.4,0.57,0.56,NULL
1473380,"abc",495,0.45,0.63,0.4,0.57,0.62,NULL
1474130,"abc",459,0.45,0.63,0.4,0.57,0.62,NULL
1474450,"abc",490,0.51,0.63,0.4,0.57,0.74,NULL
1477329,"abc",481,0.39,0.51,0.4,0.57,0.7,NULL
1477459,"abc",471,0.5988,0.51,0.4,0.57,0.58,NULL
1479323,"abc",455,0.42,0.63,0.4,0.57,0.56,NULL
1480045,"abc",460,0.458,0.51,0.4,0.57,0.58,NULL
1483612,"abc",453,0.39,0.51,0.4,0.57,0.7,NULL
1483845,"abc",477,0.45,0.63,0.4,0.57,0.62,NULL
1485133,"abc",532,0.51,0.63,0.4,0.57,0.74,NULL
1485676,"abc",517,0.5356,0.63,0.4,0.57,0.74,NULL
1486048,"abc",414,0.3,0.51,0.4,0.57,0.52,NULL
1487701,"abc",485,0.522,0.51,0.4,0.57,0.58,NULL
1487825,"abc",527,0.7444,0.63,0.4,0.57,0.62,NULL
1488815,"abc",462,0.45,0.63,0.4,0.57,0.62,NULL
1488837,"abc",420,0.33,0.51,0.4,0.57,0.58,NULL
1490120,"abc",513,0.51,0.63,0.4,0.57,0.74,NULL
1491203,"abc",491,0.5908,0.63,0.4,0.57,0.62,NULL
1492139,"abc",516,0.6076,0.51,0.4,0.57,0.7,NULL
1492346,"abc",459,0.45,0.63,0.4,0.57,0.62,NULL
1492590,"abc",444,0.33,0.51,0.4,0.57,0.58,NULL
1493405,"abc",527,0.706,0.63,0.4,0.57,0.62,NULL
1496001,"abc",454,0.33,0.51,0.4,0.57,0.58,NULL
1496897,"abc",478,0.45,0.63,0.4,0.57,0.62,NULL
1497082,"abc",460,0.39,0.51,0.4,0.57,0.7,NULL
1497289,"abc",479,0.45,0.63,0.4,0.57,0.62,NULL
1497562,"abc",426,0.33,0.51,0.4,0.57,0.58,NULL
1498236,"abc",520,0.51,0.63,0.4,0.57,0.74,NULL
1499423,"abc",492,0.586,0.51,0.4,0.57,0.58,NULL
1499802,"abc",482,0.5944,0.51,0.4,0.57,0.52,NULL
1500370,"abc",486,0.45,0.63,0.4,0.57,0.62,NULL
1501019,"abc",429,0.33,0.51,0.4,0.57,0.58,NULL
1502013,"abc",489,0.51,0.63,0.4,0.57,0.74,NULL
1502275,"abc",492,0.45,0.63,0.4,0.57,0.62,NULL
1504297,"abc",422,0.3,0.51,0.4,0.57,0.52,NULL
1506789,"abc",490,0.6244,0.51,0.4,0.57,0.58,NULL
1507442,"abc",469,0.45,0.63,0.4,0.57,0.62,NULL
1507573,"abc",451,0.39,0.51,0.4,0.57,0.7,NULL
1508859,"abc",543,0.6116,0.51,0.4,0.81,0.58,NULL
1509572,"abc",548,0.5908,0.63,0.4,0.81,0.62,NULL
1509767,"abc",475,0.4324,0.51,0.4,0.81,0.58,NULL
1509857,"abc",508,0.42,0.63,0.4,0.81,0.56,NULL
1511232,"abc",464,0.4452,0.51,0.4,0.57,0.58,NULL
1512722,"abc",586,0.47,0.65,0.6,0.81,0.74,NULL
1512756,"abc",533,0.41,0.65,0.6,0.81,0.62,NULL
1512828,"abc",555,0.41,0.65,0.6,0.81,0.62,NULL
1513021,"abc",602,0.73,0.65,0.6,0.81,0.62,NULL
1514150,"abc",563,0.41,0.65,0.6,0.81,0.62,NULL
1514556,"abc",582,0.7172,0.65,0.6,0.81,0.62,NULL
1514734,"abc",560,0.47,0.65,0.6,0.81,0.74,NULL
1515461,"abc",587,0.53,0.77,0.6,0.81,0.66,NULL
1516279,"abc",412,0.33,0.51,0.4,0.57,0.58,NULL
1516382,"abc",423,0.33,0.51,0.4,0.57,0.58,NULL
1517047,"abc",492,0.51,0.63,0.4,0.57,0.74,NULL
1517252,"abc",456,0.33,0.51,0.4,0.57,0.58,NULL
1517729,"abc",416,0.3,0.51,0.4,0.57,0.52,NULL
1518307,"abc",509,0.51,0.63,0.4,0.57,0.74,NULL
1519595,"abc",413,0.33,0.51,0.4,0.57,0.58,NULL
1520083,"abc",441,0.39,0.51,0.4,0.57,0.7,NULL
1520142,"abc",477,0.39,0.51,0.4,0.57,0.7,NULL
1521734,"abc",448,0.33,0.51,0.4,0.57,0.58,NULL
1521839,"abc",453,0.39,0.51,0.4,0.57,0.7,NULL
1522747,"abc",456,0.39,0.51,0.4,0.57,0.7,NULL
1522999,"abc",400,0.3,0.51,0.4,0.57,0.52,NULL
1523620,"abc",514,0.51,0.63,0.4,0.57,0.74,NULL
1524134,"abc",418,0.33,0.51,0.4,0.57,0.58,NULL
1524159,"abc",485,0.39,0.51,0.4,0.57,0.7,NULL
1524167,"abc",497,0.51,0.63,0.4,0.57,0.74,NULL
1524297,"abc",439,0.3,0.51,0.4,0.57,0.52,NULL
1524871,"abc",518,0.51,0.63,0.4,0.57,0.74,NULL
1524895,"abc",426,0.33,0.51,0.4,0.57,0.58,NULL
1525736,"abc",472,0.4284,0.51,0.4,0.57,0.7,NULL
1526351,"abc",433,0.33,0.51,0.4,0.57,0.58,NULL
1526467,"abc",444,0.33,0.51,0.4,0.57,0.58,NULL
1528292,"abc",455,0.33,0.51,0.4,0.57,0.58,NULL
1528487,"abc",456,0.39,0.51,0.4,0.57,0.7,NULL
1528522,"abc",493,0.51,0.63,0.4,0.57,0.74,NULL
1528563,"abc",464,0.39,0.51,0.4,0.57,0.7,NULL
1528934,"abc",517,0.51,0.63,0.4,0.57,0.74,NULL
1529504,"abc",442,0.39,0.51,0.4,0.57,0.7,NULL
1529746,"abc",426,0.33,0.51,0.4,0.57,0.58,NULL
1530337,"abc",500,0.51,0.63,0.4,0.57,0.74,NULL
1530920,"abc",467,0.6372,0.51,0.4,0.57,0.58,NULL
1531819,"abc",417,0.33,0.51,0.4,0.57,0.58,NULL
1532431,"abc",424,0.33,0.51,0.4,0.57,0.58,NULL
1532507,"abc",426,0.33,0.51,0.4,0.57,0.58,NULL
1532699,"abc",470,0.39,0.51,0.4,0.57,0.7,NULL
1534153,"abc",486,0.39,0.51,0.4,0.57,0.7,NULL
1534295,"abc",524,0.71,0.51,0.4,0.57,0.7,NULL
1534367,"abc",453,0.33,0.51,0.4,0.57,0.58,NULL
1534711,"abc",463,0.39,0.51,0.4,0.57,0.7,NULL
1536253,"abc",445,0.33,0.51,0.4,0.57,0.58,NULL
1536284,"abc",437,0.33,0.51,0.4,0.57,0.58,NULL
1536553,"abc",486,0.39,0.51,0.4,0.57,0.7,NULL
1537956,"abc",508,0.51,0.63,0.4,0.57,0.74,NULL
1538316,"abc",468,0.45,0.63,0.4,0.57,0.62,NULL
1539001,"abc",454,0.33,0.51,0.4,0.57,0.58,NULL
1539770,"abc",475,0.39,0.51,0.4,0.57,0.7,NULL
1540062,"abc",514,0.6932,0.63,0.4,0.57,0.62,NULL
1540148,"abc",444,0.33,0.51,0.4,0.57,0.58,NULL
1540663,"abc",519,0.51,0.63,0.4,0.57,0.74,NULL
1541135,"abc",468,0.39,0.51,0.4,0.57,0.7,NULL
1542586,"abc",447,0.33,0.51,0.4,0.57,0.58,NULL
1543215,"abc",500,0.51,0.63,0.4,0.57,0.74,NULL
1544106,"abc",498,0.5692,0.51,0.4,0.57,0.7,NULL
1545147,"abc",440,0.33,0.51,0.4,0.57,0.58,NULL
1546490,"abc",441,0.33,0.51,0.4,0.57,0.58,NULL
1546926,"abc",471,0.42,0.63,0.4,0.57,0.56,NULL
1547112,"abc",507,0.51,0.63,0.4,0.57,0.74,NULL
1547185,"abc",450,0.33,0.51,0.4,0.57,0.58,NULL
1547243,"abc",414,0.33,0.51,0.4,0.57,0.58,NULL
1548626,"abc",486,0.5736,0.63,0.4,0.57,0.56,NULL
1548824,"abc",567,0.41,0.65,0.6,0.81,0.62,NULL
1549261,"abc",475,0.39,0.51,0.4,0.57,0.7,NULL
1549535,"abc",637,0.59,0.77,0.6,0.81,0.78,NULL
1550345,"abc",453,0.3,0.51,0.4,0.81,0.52,NULL
1550869,"abc",595,0.5508,0.65,0.6,0.81,0.62,NULL
1551229,"abc",594,0.53,0.77,0.6,0.81,0.66,NULL
1551300,"abc",600,0.47,0.65,0.6,0.81,0.74,NULL
1551794,"abc",553,0.38,0.65,0.6,0.81,0.56,NULL
1552184,"abc",594,0.6148,0.65,0.6,0.81,0.62,NULL
1552410,"abc",559,0.636,0.65,0.6,0.81,0.56,NULL
1552868,"abc",546,0.41,0.65,0.6,0.81,0.62,NULL
1552869,"abc",463,0.33,0.51,0.4,0.81,0.58,NULL
1553054,"abc",469,0.556,0.51,0.4,0.57,0.52,NULL
1553282,"abc",439,0.3,0.51,0.4,0.57,0.52,NULL
1554137,"abc",493,0.5436,0.51,0.4,0.57,0.7,NULL
1555816,"abc",490,0.33,0.51,0.4,0.81,0.58,NULL
1557057,"abc",541,0.5692,0.51,0.4,0.81,0.7,NULL
1557097,"abc",486,0.4708,0.51,0.4,0.81,0.58,NULL
1557856,"abc",478,0.33,0.51,0.4,0.81,0.58,NULL
1557977,"abc",532,0.45,0.63,0.4,0.81,0.62,NULL
1558185,"abc",456,0.33,0.51,0.4,0.57,0.58,NULL
1558415,"abc",485,0.39,0.51,0.4,0.81,0.7,NULL
1558934,"abc",467,0.3,0.51,0.4,0.81,0.52,NULL
1560246,"abc",413,0.33,0.51,0.4,0.57,0.58,NULL
1562356,"abc",599,0.5764,0.65,0.6,0.81,0.62,NULL
1562663,"abc",602,0.47,0.65,0.6,0.81,0.74,NULL
1564932,"abc",583,0.45,0.72,0.7,0.81,0.64,NULL
1565031,"abc",555,0.41,0.65,0.6,0.81,0.62,NULL
1572022,"abc",498,0.51,0.63,0.4,0.57,0.74,NULL
1572067,"abc",455,0.4836,0.51,0.4,0.57,0.58,NULL
1574760,"abc",450,0.42,0.63,0.4,0.57,0.56,NULL
1577984,"abc",584,0.57,0.84,0.7,0.57,0.68,NULL
1578473,"abc",541,0.6744,0.65,0.6,0.57,0.56,NULL
1579109,"abc",592,0.57,0.84,0.7,0.57,0.68,NULL
1579414,"abc",488,0.38,0.65,0.6,0.57,0.56,NULL
1580448,"abc",492,0.41,0.65,0.6,0.57,0.62,NULL
1580821,"abc",530,0.41,0.65,0.6,0.57,0.62,NULL
1582364,"abc",553,0.47,0.65,0.6,0.57,0.74,NULL
1582387,"abc",508,0.38,0.65,0.6,0.57,0.56,NULL
1582411,"abc",515,0.41,0.65,0.6,0.57,0.62,NULL
1584177,"abc",509,0.41,0.65,0.6,0.57,0.62,NULL
1584858,"abc",530,0.41,0.65,0.6,0.57,0.62,NULL
1585011,"abc",522,0.41,0.65,0.6,0.57,0.62,NULL
1585153,"abc",497,0.41,0.65,0.6,0.57,0.62,NULL
1585927,"abc",543,0.45,0.72,0.7,0.57,0.64,NULL
1588167,"abc",519,0.38,0.65,0.6,0.57,0.56,NULL
1588478,"abc",530,0.45,0.72,0.7,0.57,0.64,NULL
1589758,"abc",587,0.51,0.72,0.7,0.57,0.76,NULL
1590097,"abc",559,0.47,0.65,0.6,0.57,0.74,NULL
1590442,"abc",602,0.57,0.84,0.7,0.57,0.68,NULL
1590852,"abc",494,0.41,0.65,0.6,0.57,0.62,NULL
1591237,"abc",491,0.41,0.65,0.6,0.57,0.62,NULL
1591240,"abc",591,0.77,0.72,0.7,0.57,0.64,NULL
1591487,"abc",527,0.41,0.65,0.6,0.57,0.62,NULL
1592120,"abc",642,0.77,0.72,0.7,0.81,0.64,NULL
1593033,"abc",594,0.53,0.77,0.6,0.81,0.66,NULL
1593184,"abc",687,0.63,0.84,0.7,0.81,0.8,NULL
1593247,"abc",575,0.41,0.65,0.6,0.81,0.62,NULL
1594294,"abc",623,0.59,0.77,0.6,0.81,0.78,NULL
1594488,"abc",569,0.45,0.72,0.7,0.81,0.64,NULL
1594513,"abc",599,0.45,0.72,0.7,0.81,0.64,NULL
1594770,"abc",580,0.47,0.65,0.6,0.81,0.74,NULL
1595305,"abc",578,0.45,0.72,0.7,0.81,0.64,NULL
1597195,"abc",538,0.41,0.65,0.6,0.81,0.62,NULL
